"2024M03","18 år",69758,35583,34175
"2024M03","19 år",70663,36216,34447
"2024M03","20 år",73027,36950,36077
"2024M03","21 år",73290,37274,36016
"2024M03","22 år",74760,37778,36982
"2024M03","23 år",78205,39771,38434
"2024M03","24 år",78510,39774,38736
"2024M03","25 år",78893,40271,38622
"2024M03","26 år",80319,40988,39331
"2024M03","27 år",81627,41656,39971
"2024M03","28 år",83522,42923,40599
"2024M03","29 år",85272,43224,42048
"2024M03","30 år",81913,41701,40212
"2024M03","31 år",82887,42362,40525
"2024M03","32 år",80910,41134,39776
"2024M03","33 år",80621,41107,39514
"2024M03","34 år",78770,39963,38807
"2024M03","35 år",76253,39082,37171
"2024M03","36 år",73526,37489,36037
"2024M03","37 år",72021,36791,35230
"2024M03","38 år",70397,35660,34737
"2024M03","39 år",67561,34331,33230
"2024M03","40 år",66448,33433,33015
"2024M03","41 år",66319,33670,32649
"2024M03","42 år",66964,33432,33532
"2024M03","43 år",69036,34620,34416
"2024M03","44 år",71201,35574,35627
"2024M03","45 år",72323,36230,36093
"2024M03","46 år",71639,35742,35897
"2024M03","47 år",73590,36887,36703
"2024M03","48 år",79097,39310,39787
"2024M03","49 år",79217,39324,39893
"2024M03","50 år",77873,38788,39085
"2024M03","51 år",80738,40104,40634
"2024M03","52 år",80793,40565,40228
"2024M03","53 år",76703,38222,38481
"2024M03","54 år",75025,37517,37508
"2024M03","55 år",77584,39115,38469
"2024M03","56 år",82060,41101,40959
"2024M03","57 år",88027,44015,44012
"2024M03","58 år",85436,42823,42613
"2024M03","59 år",82556,41491,41065
"2024M03","60 år",81094,40530,40564
"2024M03","61 år",75406,37444,37962
"2024M03","62 år",73300,36369,36931
"2024M03","63 år",71705,35501,36204
"2024M03","64 år",68506,33664,34842
"2024M03","65 år",67847,33488,34359
"2024M03","66 år",66778,32779,33999
"2024M03","67 år",65931,32233,33698
"2024M03","68 år",64498,31386,33112
"2024M03","69 år",62261,30147,32114
"2024M03","70 år",61921,29912,32009
"2024M03","71 år",60376,29087,31289
"2024M03","72 år",57597,27632,29965
"2024M03","73 år",58518,27670,30848
"2024M03","74 år",57122,26977,30145
"2024M03","75 år",58362,27538,30824
"2024M03","76 år",60400,28471,31929
"2024M03","77 år",60674,28551,32123
"2024M03","78 år",56971,26772,30199
"2024M03","79 år",51871,23741,28130
"2024M03","80 år",46337,20987,25350
"2024M03","81 år",41326,18618,22708
"2024M03","82 år",34899,15524,19375
"2024M03","83 år",30832,13421,17411
"2024M03","84 år",28376,12229,16147
"2024M03","85 år",25133,10603,14530
"2024M03","86 år",22431,9158,13273
"2024M03","87 år",18780,7468,11312
"2024M03","88 år",15528,6034,9494
"2024M03","89 år",12958,4850,8108
"2024M03","90 år",10698,3889,6809
"2024M03","91 år",8564,2971,5593
"2024M03","92 år",6854,2203,4651
"2024M03","93 år",5363,1621,3742
"2024M03","94 år",4112,1205,2907
"2024M03","95 år",3270,881,2389
"2024M03","96 år",2257,566,1691
"2024M03","97 år",1677,392,1285
"2024M03","98 år",1142,244,898
"2024M03","99 år",795,142,653
"2024M03","100 år",528,91,437
"2024M03","101 år",311,48,263
"2024M03","102 år",178,22,156
"2024M03","103 år",92,4,88
"2024M03","104 år",54,7,47
"2024M03","105 år",23,3,20
"2024M03","106 år",11,1,10
"2024M03","107 år",5,0,5
"2024M03","108 år",4,0,4
"2024M03","109 år",3,1,2
"2024M03","110 år",1,0,1
"2024M03","111 år",0,0,0
"2024M03","112 år",0,0,0
"2024M03","113 år",0,0,0
"2024M03","114 år",0,0,0
"2024M03","115 år",0,0,0
"2024M03","116 år",0,0,0
"2024M03","117 år",0,0,0
"2024M03","118 år",0,0,0
"2024M03","119 år",0,0,0
"2024M03","120 år",0,0,0
"2024M03","121 år",0,0,0
"2024M03","122 år",0,0,0
"2024M03","123 år",0,0,0
"2024M03","124 år",0,0,0
"2024M03","125 år",0,0,0
